year,quarter,province,apparent_opioid_toxicity_deaths,opioid_hospitalizations,opioid_ed_visits,rate_per_100k_deaths,rate_per_100k_hospitalizations
2016,Q1,BC,58,93,262,4.4,7.0
2016,Q1,AB,39,68,177,3.4,5.9
2016,Q1,SK,7,10,33,2.3,3.3
2016,Q1,MB,7,10,35,2.0,2.9
2016,Q1,ON,143,290,759,3.8,7.7
2016,Q1,QC,29,56,135,1.3,2.6
2016,Q1,NB,2,4,8,1.0,2.0
2016,Q1,NS,3,5,12,1.2,2.0
2016,Q1,PE,0,0,0,0.0,0.0
2016,Q1,NL,1,1,4,0.8,0.8
2016,Q2,BC,61,122,239,4.6,9.2
2016,Q2,AB,36,64,158,3.1,5.6
2016,Q2,SK,5,9,19,1.7,3.0
2016,Q2,MB,6,10,25,1.7,2.9
2016,Q2,ON,78,144,367,2.1,3.8
2016,Q2,QC,33,59,135,1.5,2.7
2016,Q2,NB,3,6,14,1.5,3.0
2016,Q2,NS,4,8,18,1.6,3.2
2016,Q2,PE,0,0,0,0.0,0.0
2016,Q2,NL,2,3,8,1.5,2.3
2016,Q3,BC,49,89,210,3.7,6.7
2016,Q3,AB,43,63,189,3.7,5.5
2016,Q3,SK,6,9,28,2.0,3.0
2016,Q3,MB,6,12,32,1.7,3.4
2016,Q3,ON,54,103,222,1.4,2.7
2016,Q3,QC,45,83,179,2.1,3.9
2016,Q3,NB,2,3,9,1.0,1.5
2016,Q3,NS,3,5,11,1.2,2.0
2016,Q3,PE,0,0,0,0.0,0.0
2016,Q3,NL,1,1,4,0.8,0.8
2016,Q4,BC,57,94,220,4.3,7.1
2016,Q4,AB,47,74,194,4.1,6.4
2016,Q4,SK,6,10,28,2.0,3.3
2016,Q4,MB,5,8,23,1.4,2.3
2016,Q4,ON,102,205,463,2.7,5.5
2016,Q4,QC,34,68,142,1.6,3.2
2016,Q4,NB,2,3,9,1.0,1.5
2016,Q4,NS,4,7,17,1.6,2.8
2016,Q4,PE,0,0,0,0.0,0.0
2016,Q4,NL,2,3,8,1.5,2.3
2017,Q1,BC,88,139,343,6.6,10.5
2017,Q1,AB,51,77,244,4.4,6.7
2017,Q1,SK,9,18,42,3.0,6.0
2017,Q1,MB,9,11,38,2.6,3.1
2017,Q1,ON,158,251,660,4.2,6.7
2017,Q1,QC,51,98,243,2.4,4.6
2017,Q1,NB,4,8,19,2.0,4.0
2017,Q1,NS,6,10,25,2.4,4.0
2017,Q1,PE,0,0,0,0.0,0.0
2017,Q1,NL,2,3,9,1.5,2.3
2017,Q2,BC,86,166,335,6.5,12.5
2017,Q2,AB,48,95,190,4.2,8.3
2017,Q2,SK,7,12,28,2.3,4.0
2017,Q2,MB,5,8,20,1.4,2.3
2017,Q2,ON,142,279,594,3.8,7.4
2017,Q2,QC,66,122,274,3.1,5.7
2017,Q2,NB,4,7,18,2.0,3.5
2017,Q2,NS,6,9,28,2.4,3.6
2017,Q2,PE,0,0,0,0.0,0.0
2017,Q2,NL,3,5,15,2.3,3.8
2017,Q3,BC,79,115,346,6.0,8.7
2017,Q3,AB,46,82,185,4.0,7.1
2017,Q3,SK,10,16,45,3.3,5.3
2017,Q3,MB,7,13,27,2.0,3.7
2017,Q3,ON,104,206,489,2.8,5.5
2017,Q3,QC,60,110,277,2.8,5.1
2017,Q3,NB,3,6,14,1.5,3.0
2017,Q3,NS,6,11,25,2.4,4.4
2017,Q3,PE,0,0,0,0.0,0.0
2017,Q3,NL,2,3,10,1.5,2.3
2017,Q4,BC,66,121,347,5.0,9.1
2017,Q4,AB,42,73,174,3.7,6.3
2017,Q4,SK,8,14,36,2.7,4.7
2017,Q4,MB,10,18,46,2.9,5.1
2017,Q4,ON,123,197,662,3.3,5.3
2017,Q4,QC,53,88,239,2.5,4.1
2017,Q4,NB,4,6,18,2.0,3.0
2017,Q4,NS,6,11,22,2.4,4.4
2017,Q4,PE,0,0,0,0.0,0.0
2017,Q4,NL,2,3,9,1.5,2.3
2018,Q1,BC,62,107,261,4.7,8.1
2018,Q1,AB,50,82,212,4.3,7.1
2018,Q1,SK,7,12,32,2.3,4.0
2018,Q1,MB,11,19,53,3.1,5.4
2018,Q1,ON,144,290,670,3.8,7.7
2018,Q1,QC,50,99,210,2.3,4.6
2018,Q1,NB,4,6,19,2.0,3.0
2018,Q1,NS,7,10,31,2.8,4.0
2018,Q1,PE,1,1,4,2.4,2.4
2018,Q1,NL,2,3,10,1.5,2.3
2018,Q2,BC,102,156,444,7.7,11.8
2018,Q2,AB,67,112,307,5.8,9.7
2018,Q2,SK,7,13,32,2.3,4.3
2018,Q2,MB,8,15,32,2.3,4.3
2018,Q2,ON,173,346,834,4.6,9.2
2018,Q2,QC,55,91,220,2.6,4.2
2018,Q2,NB,4,5,16,2.0,2.5
2018,Q2,NS,6,10,31,2.4,4.0
2018,Q2,PE,0,0,0,0.0,0.0
2018,Q2,NL,2,4,7,1.5,3.0
2018,Q3,BC,86,179,413,6.5,13.5
2018,Q3,AB,55,92,239,4.8,8.0
2018,Q3,SK,10,21,43,3.3,7.0
2018,Q3,MB,7,14,31,2.0,4.0
2018,Q3,ON,151,256,619,4.0,6.8
2018,Q3,QC,40,74,195,1.9,3.4
2018,Q3,NB,4,6,22,2.0,3.0
2018,Q3,NS,7,13,30,2.8,5.2
2018,Q3,PE,0,0,0,0.0,0.0
2018,Q3,NL,2,3,10,1.5,2.3
2018,Q4,BC,104,193,484,7.8,14.6
2018,Q4,AB,62,93,296,5.4,8.1
2018,Q4,SK,9,15,42,3.0,5.0
2018,Q4,MB,13,20,61,3.7,5.7
2018,Q4,ON,140,232,598,3.7,6.2
2018,Q4,QC,60,107,290,2.8,5.0
2018,Q4,NB,4,7,15,2.0,3.5
2018,Q4,NS,7,10,32,2.8,4.0
2018,Q4,PE,0,0,0,0.0,0.0
2018,Q4,NL,3,5,10,2.3,3.8
2019,Q1,BC,102,186,350,7.7,14.0
2019,Q1,AB,65,136,244,5.7,11.8
2019,Q1,SK,9,16,47,3.0,5.3
2019,Q1,MB,11,20,39,3.1,5.7
2019,Q1,ON,177,307,839,4.7,8.2
2019,Q1,QC,71,149,347,3.3,6.9
2019,Q1,NB,4,6,16,2.0,3.0
2019,Q1,NS,6,12,24,2.4,4.8
2019,Q1,PE,0,0,0,0.0,0.0
2019,Q1,NL,2,3,9,1.5,2.3
2019,Q2,BC,90,161,388,6.8,12.2
2019,Q2,AB,68,113,277,5.9,9.8
2019,Q2,SK,14,21,65,4.7,7.0
2019,Q2,MB,10,20,40,2.9,5.7
2019,Q2,ON,171,319,852,4.6,8.5
2019,Q2,QC,57,120,269,2.7,5.6
2019,Q2,NB,5,10,22,2.5,5.0
2019,Q2,NS,6,9,27,2.4,3.6
2019,Q2,PE,0,0,0,0.0,0.0
2019,Q2,NL,2,3,8,1.5,2.3
2019,Q3,BC,92,170,418,6.9,12.8
2019,Q3,AB,60,112,282,5.2,9.7
2019,Q3,SK,11,18,47,3.7,6.0
2019,Q3,MB,10,19,41,2.9,5.4
2019,Q3,ON,159,349,754,4.2,9.3
2019,Q3,QC,64,107,319,3.0,5.0
2019,Q3,NB,4,8,17,2.0,4.0
2019,Q3,NS,5,8,21,2.0,3.2
2019,Q3,PE,0,0,0,0.0,0.0
2019,Q3,NL,2,3,9,1.5,2.3
2019,Q4,BC,80,159,325,6.0,12.0
2019,Q4,AB,62,98,286,5.4,8.5
2019,Q4,SK,7,11,30,2.3,3.7
2019,Q4,MB,12,23,54,3.4,6.6
2019,Q4,ON,187,314,935,5.0,8.4
2019,Q4,QC,69,127,333,3.2,5.9
2019,Q4,NB,4,7,19,2.0,3.5
2019,Q4,NS,7,12,32,2.8,4.8
2019,Q4,PE,0,0,0,0.0,0.0
2019,Q4,NL,2,3,9,1.5,2.3
2020,Q1,BC,134,244,631,10.1,18.4
2020,Q1,AB,91,168,397,7.9,14.6
2020,Q1,SK,14,25,70,4.7,8.3
2020,Q1,MB,15,26,65,4.3,7.4
2020,Q1,ON,324,640,1380,8.6,17.1
2020,Q1,QC,55,104,233,2.6,4.8
2020,Q1,NB,4,6,20,2.0,3.0
2020,Q1,NS,11,18,50,4.4,7.2
2020,Q1,PE,1,1,4,2.4,2.4
2020,Q1,NL,5,8,23,3.8,6.0
2020,Q2,BC,88,176,373,6.6,13.3
2020,Q2,AB,98,175,355,8.5,15.2
2020,Q2,SK,12,23,51,4.0,7.7
2020,Q2,MB,13,24,60,3.7,6.9
2020,Q2,ON,230,453,914,6.1,12.1
2020,Q2,QC,81,135,432,3.8,6.3
2020,Q2,NB,5,9,24,2.5,4.5
2020,Q2,NS,9,15,47,3.6,6.0
2020,Q2,PE,1,1,4,2.4,2.4
2020,Q2,NL,4,6,16,3.0,4.5
2020,Q3,BC,107,208,389,8.1,15.7
2020,Q3,AB,90,180,296,7.8,15.7
2020,Q3,SK,12,19,57,4.0,6.3
2020,Q3,MB,18,30,89,5.1,8.6
2020,Q3,ON,244,445,1090,6.5,11.9
2020,Q3,QC,102,194,463,4.7,9.0
2020,Q3,NB,5,9,24,2.5,4.5
2020,Q3,NS,10,20,47,4.0,8.0
2020,Q3,PE,1,1,4,2.4,2.4
2020,Q3,NL,4,7,20,3.0,5.3
2020,Q4,BC,129,209,625,9.7,15.8
2020,Q4,AB,84,133,389,7.3,11.6
2020,Q4,SK,22,41,87,7.3,13.7
2020,Q4,MB,15,24,60,4.3,6.9
2020,Q4,ON,247,416,1293,6.6,11.1
2020,Q4,QC,82,154,382,3.8,7.2
2020,Q4,NB,8,13,31,4.0,6.5
2020,Q4,NS,9,17,39,3.6,6.8
2020,Q4,PE,1,1,4,2.4,2.4
2020,Q4,NL,3,5,15,2.3,3.8
2021,Q1,BC,167,308,631,12.6,23.2
2021,Q1,AB,113,209,502,9.8,18.2
2021,Q1,SK,16,30,65,5.3,10.0
2021,Q1,MB,19,31,79,5.4,8.9
2021,Q1,ON,241,475,1154,6.4,12.7
2021,Q1,QC,116,217,535,5.4,10.1
2021,Q1,NB,10,17,53,5.0,8.5
2021,Q1,NS,14,28,69,5.6,11.2
2021,Q1,PE,1,1,4,2.4,2.4
2021,Q1,NL,5,8,25,3.8,6.0
2021,Q2,BC,190,370,768,14.3,27.9
2021,Q2,AB,118,205,485,10.3,17.8
2021,Q2,SK,24,40,109,8.0,13.3
2021,Q2,MB,15,27,72,4.3,7.7
2021,Q2,ON,338,568,1576,9.0,15.1
2021,Q2,QC,89,157,430,4.1,7.3
2021,Q2,NB,6,11,22,3.0,5.5
2021,Q2,NS,12,21,51,4.8,8.4
2021,Q2,PE,1,2,4,2.4,4.7
2021,Q2,NL,4,8,19,3.0,6.0
2021,Q3,BC,171,340,769,12.9,25.7
2021,Q3,AB,104,170,505,9.0,14.8
2021,Q3,SK,16,33,67,5.3,11.0
2021,Q3,MB,19,30,78,5.4,8.6
2021,Q3,ON,253,520,1222,6.7,13.9
2021,Q3,QC,114,236,522,5.3,11.0
2021,Q3,NB,6,11,28,3.0,5.5
2021,Q3,NS,11,22,47,4.4,8.8
2021,Q3,PE,1,1,4,2.4,2.4
2021,Q3,NL,4,6,18,3.0,4.5
2021,Q4,BC,118,211,532,8.9,15.9
2021,Q4,AB,122,266,544,10.6,23.1
2021,Q4,SK,14,28,57,4.7,9.3
2021,Q4,MB,21,39,102,6.0,11.1
2021,Q4,ON,310,551,1547,8.3,14.7
2021,Q4,QC,99,214,479,4.6,10.0
2021,Q4,NB,8,13,39,4.0,6.5
2021,Q4,NS,11,17,51,4.4,6.8
2021,Q4,PE,1,1,4,2.4,2.4
2021,Q4,NL,6,10,28,4.5,7.5
2022,Q1,BC,160,285,780,12.1,21.5
2022,Q1,AB,105,183,489,9.1,15.9
2022,Q1,SK,18,32,79,6.0,10.7
2022,Q1,MB,13,19,55,3.7,5.4
2022,Q1,ON,170,335,700,4.5,8.9
2022,Q1,QC,107,242,480,5.0,11.3
2022,Q1,NB,7,12,29,3.5,6.0
2022,Q1,NS,7,11,24,2.8,4.4
2022,Q1,PE,1,2,4,2.4,4.7
2022,Q1,NL,4,8,17,3.0,6.0
2022,Q2,BC,129,223,683,9.7,16.8
2022,Q2,AB,89,170,434,7.7,14.8
2022,Q2,SK,15,26,70,5.0,8.7
2022,Q2,MB,15,27,73,4.3,7.7
2022,Q2,ON,238,455,1165,6.3,12.1
2022,Q2,QC,64,98,259,3.0,4.6
2022,Q2,NB,4,6,21,2.0,3.0
2022,Q2,NS,10,19,46,4.0,7.6
2022,Q2,PE,1,1,4,2.4,2.4
2022,Q2,NL,5,7,24,3.8,5.3
2022,Q3,BC,158,248,693,11.9,18.7
2022,Q3,AB,83,147,376,7.2,12.8
2022,Q3,SK,17,34,74,5.7,11.3
2022,Q3,MB,10,16,52,2.9,4.6
2022,Q3,ON,193,303,868,5.1,8.1
2022,Q3,QC,82,126,381,3.8,5.9
2022,Q3,NB,6,11,24,3.0,5.5
2022,Q3,NS,10,16,49,4.0,6.4
2022,Q3,PE,1,1,4,2.4,2.4
2022,Q3,NL,5,8,22,3.8,6.0
2022,Q4,BC,124,205,553,9.4,15.5
2022,Q4,AB,72,127,334,6.3,11.0
2022,Q4,SK,16,32,83,5.3,10.7
2022,Q4,MB,15,27,64,4.3,7.7
2022,Q4,ON,254,465,1320,6.8,12.4
2022,Q4,QC,90,152,434,4.2,7.1
2022,Q4,NB,6,9,27,3.0,4.5
2022,Q4,NS,6,11,26,2.4,4.4
2022,Q4,PE,1,2,5,2.4,4.7
2022,Q4,NL,4,7,20,3.0,5.3
2023,Q1,BC,105,192,557,7.9,14.5
2023,Q1,AB,80,153,373,7.0,13.3
2023,Q1,SK,13,22,56,4.3,7.3
2023,Q1,MB,13,23,64,3.7,6.6
2023,Q1,ON,222,353,1078,5.9,9.4
2023,Q1,QC,73,122,301,3.4,5.7
2023,Q1,NB,5,9,27,2.5,4.5
2023,Q1,NS,9,14,39,3.6,5.6
2023,Q1,PE,0,0,0,0.0,0.0
2023,Q1,NL,4,8,18,3.0,6.0
2023,Q2,BC,105,165,526,7.9,12.5
2023,Q2,AB,70,117,289,6.1,10.2
2023,Q2,SK,15,27,66,5.0,9.0
2023,Q2,MB,16,26,70,4.6,7.4
2023,Q2,ON,218,409,1063,5.8,10.9
2023,Q2,QC,59,111,256,2.7,5.2
2023,Q2,NB,5,8,19,2.5,4.0
2023,Q2,NS,9,15,39,3.6,6.0
2023,Q2,PE,1,1,3,2.4,2.4
2023,Q2,NL,4,7,18,3.0,5.3
2023,Q3,BC,106,209,604,8.0,15.8
2023,Q3,AB,83,124,350,7.2,10.8
2023,Q3,SK,10,14,47,3.3,4.7
2023,Q3,MB,14,27,77,4.0,7.7
2023,Q3,ON,189,358,800,5.0,9.5
2023,Q3,QC,77,168,325,3.6,7.8
2023,Q3,NB,6,12,27,3.0,6.0
2023,Q3,NS,9,17,48,3.6,6.8
2023,Q3,PE,1,1,4,2.4,2.4
2023,Q3,NL,3,5,12,2.3,3.8
2023,Q4,BC,120,210,611,9.1,15.8
2023,Q4,AB,71,142,319,6.2,12.3
2023,Q4,SK,14,28,59,4.7,9.3
2023,Q4,MB,15,24,81,4.3,6.9
2023,Q4,ON,200,405,840,5.3,10.8
2023,Q4,QC,88,182,416,4.1,8.5
2023,Q4,NB,6,9,23,3.0,4.5
2023,Q4,NS,9,18,38,3.6,7.2
2023,Q4,PE,1,1,4,2.4,2.4
2023,Q4,NL,4,7,17,3.0,5.3
2024,Q1,BC,90,170,401,6.8,12.8
2024,Q1,AB,71,133,327,6.2,11.6
2024,Q1,SK,11,19,47,3.7,6.3
2024,Q1,MB,17,30,86,4.9,8.6
2024,Q1,ON,259,479,970,6.9,12.8
2024,Q1,QC,86,126,393,4.0,5.9
2024,Q1,NB,6,10,30,3.0,5.0
2024,Q1,NS,11,21,39,4.4,8.4
2024,Q1,PE,1,1,4,2.4,2.4
2024,Q1,NL,4,7,14,3.0,5.3
2024,Q2,BC,105,183,467,7.9,13.8
2024,Q2,AB,78,139,321,6.8,12.1
2024,Q2,SK,11,18,50,3.7,6.0
2024,Q2,MB,17,30,66,4.9,8.6
2024,Q2,ON,287,524,1430,7.7,14.0
2024,Q2,QC,71,129,300,3.3,6.0
2024,Q2,NB,7,12,27,3.5,6.0
2024,Q2,NS,8,16,31,3.2,6.4
2024,Q2,PE,1,1,4,2.4,2.4
2024,Q2,NL,4,7,15,3.0,5.3
2024,Q3,BC,116,272,407,8.8,20.5
2024,Q3,AB,64,126,308,5.6,11.0
2024,Q3,SK,13,18,67,4.3,6.0
2024,Q3,MB,13,24,52,3.7,6.9
2024,Q3,ON,228,389,945,6.1,10.4
2024,Q3,QC,86,163,391,4.0,7.6
2024,Q3,NB,6,13,27,3.0,6.5
2024,Q3,NS,7,13,32,2.8,5.2
2024,Q3,PE,1,1,5,2.4,2.4
2024,Q3,NL,4,7,15,3.0,5.3
2024,Q4,BC,131,240,523,9.9,18.1
2024,Q4,AB,72,121,346,6.3,10.5
2024,Q4,SK,11,22,56,3.7,7.3
2024,Q4,MB,12,21,52,3.4,6.0
2024,Q4,ON,191,390,844,5.1,10.4
2024,Q4,QC,72,125,278,3.3,5.8
2024,Q4,NB,6,12,27,3.0,6.0
2024,Q4,NS,7,12,33,2.8,4.8
2024,Q4,PE,1,1,4,2.4,2.4
2024,Q4,NL,3,4,14,2.3,3.0
2025,Q1,BC,105,167,470,7.9,12.6
2025,Q1,AB,69,130,316,6.0,11.3
2025,Q1,SK,15,23,74,5.0,7.7
2025,Q1,MB,13,26,63,3.7,7.4
2025,Q1,ON,211,403,1041,5.6,10.7
2025,Q1,QC,62,113,258,2.9,5.3
2025,Q1,NB,5,9,20,2.5,4.5
2025,Q1,NS,9,15,43,3.6,6.0
2025,Q1,PE,1,1,5,2.4,2.4
2025,Q1,NL,3,5,12,2.3,3.8
2025,Q2,BC,104,175,358,7.8,13.2
2025,Q2,AB,54,95,250,4.7,8.3
2025,Q2,SK,11,19,51,3.7,6.3
2025,Q2,MB,10,17,46,2.9,4.9
2025,Q2,ON,232,331,1038,6.2,8.8
2025,Q2,QC,66,116,252,3.1,5.4
2025,Q2,NB,5,10,25,2.5,5.0
2025,Q2,NS,10,18,43,4.0,7.2
2025,Q2,PE,0,0,0,0.0,0.0
2025,Q2,NL,5,8,25,3.8,6.0
2025,Q3,BC,97,179,402,7.3,13.5
2025,Q3,AB,75,154,390,6.5,13.4
2025,Q3,SK,14,21,65,4.7,7.0
2025,Q3,MB,16,26,71,4.6,7.4
2025,Q3,ON,228,274,959,6.1,7.3
2025,Q3,QC,94,211,484,4.4,9.8
2025,Q3,NB,3,5,14,1.5,2.5
2025,Q3,NS,8,18,31,3.2,7.2
2025,Q3,PE,1,1,5,2.4,2.4
2025,Q3,NL,4,7,14,3.0,5.3
2025,Q4,BC,107,215,448,8.1,16.2
2025,Q4,AB,59,110,256,5.1,9.6
2025,Q4,SK,10,16,45,3.3,5.3
2025,Q4,MB,14,22,67,4.0,6.3
2025,Q4,ON,180,364,883,4.8,9.7
2025,Q4,QC,75,136,404,3.5,6.3
2025,Q4,NB,6,11,33,3.0,5.5
2025,Q4,NS,8,15,34,3.2,6.0
2025,Q4,PE,0,0,0,0.0,0.0
2025,Q4,NL,3,6,12,2.3,4.5
